57327;14 -1 2 -1 2 -1 14 -1 41 -1 31 -1 30 -1 31 -1 14 -1 14 -1 31 -1 16 -1 31 -1 14 -1 14 -1 41 -1 41 -1 41 -2
57328;14 -2
57329;14 -2
57465;14 -2
57466;41 -2
57467;41 -1 41 -1 41 -1 41 -1 41 -2
57468;41 -1 41 -1 41 -1 41 -2
57469;41 -2
57470;14 -2
57471;41 -1 31 -1 31 -2
57472;2 -1 41 -2
58005;14 -2
58006;14 -2
58007;41 -2
58008;41 -2
58009;43 -1 44 -2
58010;44 -2
58011;44 -2
58012;44 -2
58013;14 -1 43 -1 44 -1 44 -2
58014;44 -1 14 -2
58015;44 -2
58016;14 -1 43 -1 44 -1 44 -1 14 -1 43 -1 41 -2
58017;41 -1 41 -1 41 -2
58018;41 -1 41 -1 41 -2
58019;41 -2
58020;41 -2
58021;41 -1 41 -2
58022;41 -2
58023;41 -1 41 -2
58024;41 -2
58025;31 -1 30 -1 30 -2
58026;14 -1 31 -2
58027;14 -1 41 -1 41 -1 41 -1 41 -2
58028;14 -2
58498;14 -1 14 -1 31 -1 30 -1 48 -2
58499;14 -2
58500;14 -2
58501;14 -1 31 -1 31 -2
58502;14 -1 31 -1 30 -1 48 -2
58503;16 -1 31 -1 14 -2
58504;14 -2
58505;14 -2
58506;31 -1 16 -1 31 -1 32 -1 31 -1 26 -1 31 -1 24 -1 31 -2
58507;14 -1 14 -1 14 -1 2 -1 31 -1 30 -1 48 -2
58508;14 -1 31 -1 30 -2
58509;16 -1 31 -2
58510;14 -1 31 -1 30 -1 48 -2
58511;14 -2
58512;14 -1 31 -1 30 -2
58513;30 -1 30 -2
58514;30 -1 48 -2
58515;16 -1 31 -2
58516;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -1 2 -2
58517;31 -1 31 -2
58518;30 -2
58519;14 -2
58520;41 -2
58521;2 -2
58522;2 -2
58523;31 -2
58524;30 -1 30 -2
58525;30 -1 14 -2
58526;31 -1 30 -1 30 -1 31 -1 30 -2
58527;30 -1 48 -2
58528;14 -2
58529;31 -1 30 -1 30 -1 30 -1 31 -2
58530;14 -1 31 -1 30 -2
58531;16 -1 31 -1 31 -2
58532;14 -2
58533;14 -2
58534;30 -2
58535;14 -2
58665;14 -1 14 -1 2 -2
58666;14 -2
58667;14 -2
58668;41 -2
58669;41 -2
58670;41 -2
58671;14 -2
58672;14 -1 2 -1 2 -1 2 -1 2 -1 2 -2
58673;14 -1 41 -2
58674;14 -2
58675;14 -2
58676;14 -2
58677;14 -2
58678;14 -2
58679;14 -2
58879;14 -2
58880;14 -1 48 -1 13 -2
58881;14 -1 48 -1 13 -1 2 -1 14 -1 2 -2
59246;14 -2
59247;41 -2
59248;41 -2
59249;41 -2
59250;14 -2
59251;49 -1 41 -2
59252;43 -1 44 -2
59253;44 -2
59254;43 -1 44 -2
59255;41 -1 41 -2
59256;14 -2
59257;41 -1 41 -2
59258;41 -2
59259;41 -2
59260;14 -1 41 -2
59261;41 -1 41 -1 41 -1 41 -2
59262;14 -2
59263;14 -1 41 -2
59264;41 -2
59265;41 -2
59266;41 -2
59267;41 -2
59268;41 -2
59269;41 -2
59270;41 -1 41 -1 41 -2
59271;41 -1 41 -2
59272;41 -2
59273;41 -2
59274;41 -2
59275;41 -2
59276;41 -2
59277;31 -1 41 -2
59278;14 -1 41 -2
59279;14 -2
59280;14 -1 41 -1 41 -2
59281;41 -1 41 -2
59282;41 -1 41 -1 41 -1 41 -2
59444;14 -1 14 -1 2 -1 14 -2
59445;7 -1 5 -2
59446;31 -1 41 -1 41 -2
59447;14 -2
59448;41 -2
59449;14 -2
60016;14 -2
60017;14 -1 3 -1 14 -2
60018;14 -2
60098;14 -1 41 -2
60099;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
60100;41 -1 43 -2
60101;44 -2
60102;44 -2
60103;44 -2
60104;44 -2
60261;14 -2
60262;14 -2
60263;14 -2
60264;14 -2
60265;14 -1 38 -1 41 -1 2 -1 2 -1 14 -1 2 -2
60266;14 -1 41 -2
60267;41 -2
60268;41 -2
60269;41 -2
60270;41 -2
60271;41 -2
60272;41 -2
60346;14 -1 31 -1 14 -1 41 -1 41 -2
60347;2 -2
60348;14 -1 41 -1 2 -1 3 -1 14 -1 2 -2
60349;14 -1 43 -1 44 -2
60350;44 -1 44 -2
60351;44 -2
60352;44 -2
60353;14 -1 41 -1 41 -1 41 -2
60354;14 -1 43 -1 44 -1 44 -1 44 -2
60355;44 -1 44 -1 44 -1 44 -1 44 -2
60356;44 -2
60357;45 -1 43 -1 44 -1 44 -1 45 -1 43 -1 44 -1 14 -1 41 -1 41 -1 41 -1 41 -2
60358;41 -1 41 -2
60359;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -1 30 -1 30 -1 41 -2
60360;31 -2
60361;16 -1 31 -2
60362;14 -1 41 -1 41 -1 41 -2
60363;14 -1 31 -1 30 -2
60364;14 -1 41 -1 41 -2
60365;41 -2
60366;41 -2
60367;41 -1 41 -1 41 -1 41 -1 43 -1 44 -2
60368;14 -1 14 -2
60369;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 43 -1 44 -2
60370;44 -1 14 -1 41 -1 41 -1 41 -1 41 -2
60371;41 -1 41 -2
60372;41 -2
60373;41 -2
60374;41 -1 41 -2
60375;41 -2
60376;41 -1 41 -1 41 -2
60377;41 -2
60378;41 -2
60379;41 -2
60380;41 -1 41 -1 41 -1 41 -2
60455;14 -1 41 -2
60456;41 -1 41 -2
60457;14 -2
60746;14 -2
60747;14 -1 14 -2
61172;14 -2
61173;14 -2
61174;41 -2
61175;14 -2
61176;14 -2
61177;14 -2
61178;14 -2
61179;14 -1 14 -2
61180;14 -2
61181;14 -1 41 -1 41 -2
61182;14 -2
61183;14 -2
61184;14 -2
61185;41 -2
61186;14 -1 41 -2
61187;41 -1 41 -2
61188;14 -2
61189;31 -1 41 -2
61190;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
61191;14 -2
61192;14 -1 41 -1 31 -1 30 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
61193;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
61194;41 -2
61195;14 -1 41 -2
61196;14 -2
61197;14 -1 41 -1 41 -1 31 -1 31 -1 14 -1 31 -1 30 -1 31 -1 30 -2
61198;14 -2
61199;31 -1 31 -2
61200;14 -1 31 -1 31 -2
61201;14 -1 31 -1 41 -1 41 -2
61202;14 -2
61203;14 -1 41 -2
61204;14 -1 30 -1 48 -2
61205;14 -2
61206;14 -1 41 -2
61207;14 -2
61208;41 -2
61209;14 -1 41 -1 41 -1 41 -2
61210;14 -1 14 -2
61211;14 -2
61212;14 -1 41 -2
61213;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
61214;14 -2
61215;14 -1 14 -2
61601;14 -2
61602;14 -2
61603;14 -2
61604;14 -1 41 -1 31 -2
61605;41 -2
61606;41 -1 41 -1 31 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -2
61607;41 -1 41 -2
61608;41 -2
61609;41 -1 43 -1 44 -2
61610;44 -2
61611;44 -2
61612;14 -1 41 -2
61613;41 -2
61614;31 -1 30 -1 14 -1 7 -1 5 -1 5 -2
61615;14 -1 31 -1 41 -2
61616;41 -2
61617;43 -1 43 -1 41 -1 41 -1 44 -2
61618;44 -2
61619;44 -2
61620;44 -1 14 -1 44 -2
61621;44 -1 44 -2
61622;41 -2
61623;41 -2
61624;41 -2
61625;41 -2
61626;31 -2
61627;14 -1 14 -1 41 -2
61628;2 -2
61629;14 -2
61630;14 -2
61631;14 -2
61632;14 -1 41 -2
61633;14 -1 41 -1 41 -1 41 -2
61634;2 -1 2 -2
61635;14 -2
61636;14 -2
61637;14 -2
61638;14 -1 41 -1 2 -2
61639;41 -1 2 -1 2 -2
61640;41 -2
61641;41 -1 41 -1 41 -2
61642;14 -1 41 -2
61643;31 -1 2 -1 41 -1 31 -1 30 -1 41 -1 41 -1 41 -1 41 -2
61644;14 -2
61645;14 -2
61646;14 -1 41 -2
61647;14 -2
61648;14 -2
61649;14 -2
61650;14 -2
61651;14 -1 41 -1 41 -2
61652;14 -2
61653;14 -2
61654;14 -2
61655;31 -1 30 -1 30 -1 30 -1 30 -2
61656;30 -1 30 -1 14 -2
61657;41 -2
61658;41 -2
61659;14 -2
61660;14 -2
61661;14 -1 31 -1 30 -1 14 -1 41 -1 41 -2
61662;31 -2
61663;41 -1 38 -1 33 -2
61664;41 -2
61665;41 -2
61666;41 -1 41 -2
61667;43 -1 41 -1 41 -1 44 -2
61668;44 -2
61669;44 -2
61670;44 -2
61671;41 -1 41 -2
61672;41 -2
61673;14 -1 41 -1 41 -2
61674;41 -1 41 -2
61675;14 -2
61982;14 -2
61983;31 -1 7 -1 14 -2
61984;7 -1 14 -1 41 -2
61985;14 -1 31 -1 41 -2
61986;14 -1 41 -2
61987;14 -1 2 -1 31 -1 30 -2
61988;14 -1 31 -1 30 -1 41 -1 31 -2
61989;31 -1 30 -1 14 -1 41 -1 41 -2
61990;2 -1 3 -1 2 -1 3 -1 2 -1 14 -1 41 -1 2 -2
61991;3 -1 2 -1 14 -1 41 -2
61992;2 -1 14 -1 31 -1 31 -1 30 -1 14 -1 32 -1 14 -1 31 -1 31 -1 30 -1 41 -2
61993;3 -1 2 -1 31 -1 30 -1 31 -1 30 -1 30 -1 48 -2
61994;43 -1 44 -2
61995;14 -1 14 -2
61996;14 -1 2 -1 31 -1 2 -1 7 -1 43 -1 44 -2
61997;44 -1 44 -1 44 -1 44 -1 44 -1 44 -2
61998;44 -2
61999;44 -2
62000;44 -1 44 -1 44 -1 14 -1 43 -1 41 -2
62001;14 -1 41 -2
62002;41 -1 41 -2
62003;41 -1 41 -2
62004;41 -2
62005;14 -1 41 -2
62006;31 -1 30 -2
62007;30 -1 30 -1 30 -2
62008;14 -1 3 -2
62009;41 -2
62010;14 -1 2 -1 2 -1 31 -2
62011;2 -2
62012;41 -2
62013;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 43 -1 44 -1 44 -1 44 -2
62014;44 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -1 41 -2
62015;43 -1 41 -1 41 -1 43 -1 41 -1 41 -1 41 -1 41 -2
62016;41 -2
62017;41 -1 41 -1 41 -2
62018;14 -2
62019;43 -1 44 -2
62020;44 -1 44 -1 44 -2
62021;44 -1 44 -1 44 -2
62022;14 -1 41 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
62023;41 -2
62024;41 -1 31 -1 30 -1 30 -1 30 -2
62025;41 -1 43 -1 44 -2
62026;44 -1 44 -1 14 -1 41 -2
62027;41 -1 41 -1 41 -1 41 -1 41 -2
62028;31 -1 30 -1 30 -1 30 -2
62029;14 -1 41 -2
62030;31 -1 30 -1 41 -1 41 -2
62031;41 -2
62032;31 -1 30 -1 30 -2
62033;30 -1 30 -1 30 -2
62034;30 -1 30 -1 2 -2
62035;14 -1 31 -1 30 -1 30 -2
62036;41 -2
62037;2 -2
62038;14 -2
62039;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
62040;31 -2
62041;16 -1 31 -1 31 -1 14 -1 31 -1 30 -2
62042;30 -2
62043;16 -1 31 -1 30 -1 30 -1 31 -1 14 -1 31 -1 30 -1 18 -1 31 -1 14 -1 31 -1 30 -2
62448;14 -1 41 -2
62449;14 -2
62450;14 -2
62451;14 -1 41 -2
62452;14 -2
62453;14 -1 2 -1 2 -1 46 -1 1 -1 2 -2
62454;14 -2
62455;14 -2
62456;14 -2
62457;41 -2
62458;41 -2
62645;14 -2
62646;14 -1 41 -1 41 -2
62647;41 -1 41 -1 41 -2
62648;14 -1 41 -1 41 -1 41 -1 31 -2
62649;14 -2
62650;14 -1 41 -2
62651;14 -2
62652;14 -1 31 -1 30 -1 30 -1 30 -1 2 -1 31 -1 30 -2
62653;14 -1 2 -1 1 -1 46 -1 2 -1 2 -1 3 -2
62654;14 -1 48 -1 14 -2
62655;14 -2
62656;14 -2
62657;14 -2
62658;14 -2
63194;14 -2
63195;14 -1 14 -1 30 -2
63196;14 -2
63197;14 -2
63198;14 -2
63199;14 -1 14 -2
63200;14 -2
63201;14 -2
63202;14 -2
63203;14 -1 14 -2
63204;41 -2
63205;31 -1 30 -1 31 -1 30 -1 31 -2
63206;14 -1 14 -1 41 -2
63207;41 -2
63208;41 -2
63209;41 -1 41 -2
63210;14 -1 41 -1 41 -1 41 -2
63211;41 -2
63212;14 -1 14 -2
63213;14 -1 14 -2
63214;14 -1 14 -2
63215;14 -2
63216;14 -2
63385;14 -1 43 -1 44 -2
63386;44 -2
63387;44 -1 44 -1 44 -1 44 -1 44 -2
63388;44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -1 41 -2
63389;41 -2
63390;14 -1 7 -2
63391;14 -2
63392;41 -2
63393;41 -2
63394;14 -2
63904;14 -2
63905;14 -2
63906;14 -1 2 -1 2 -1 41 -1 41 -2
63907;14 -1 31 -1 30 -1 31 -1 16 -1 31 -1 14 -1 43 -1 41 -1 41 -1 41 -2
63908;14 -1 14 -1 2 -1 14 -1 41 -1 41 -1 41 -2
63909;14 -1 41 -2
63910;14 -1 41 -1 31 -1 2 -1 14 -1 41 -1 41 -2
63911;43 -1 44 -1 14 -1 2 -2
63912;14 -2
63913;31 -1 2 -1 14 -1 2 -2
63914;14 -1 14 -2
63915;41 -1 2 -2
63916;14 -1 41 -1 41 -2
63917;41 -1 41 -1 41 -1 31 -1 30 -1 14 -1 41 -1 41 -1 31 -1 31 -1 48 -1 30 -1 14 -1 31 -1 30 -1 30 -1 14 -1 31 -2
63918;16 -1 31 -2
64678;14 -2
64679;14 -2
64680;41 -1 41 -1 31 -1 41 -2
64681;14 -2
64682;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 41 -1 41 -1 41 -2
64683;43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -2
64684;14 -1 41 -2
64685;41 -1 41 -2
64686;14 -1 41 -1 41 -1 41 -2
64904;14 -2
64905;2 -2
64906;2 -1 32 -1 2 -2
64907;14 -2
64908;14 -2
64909;14 -2
64910;14 -2
64911;14 -2
64912;41 -1 41 -2
64913;41 -1 41 -1 43 -1 44 -2
64914;44 -1 44 -1 14 -1 41 -1 41 -1 41 -1 43 -2
64915;44 -2
64916;44 -1 7 -1 31 -1 30 -1 30 -2
64917;44 -1 44 -1 14 -1 41 -1 41 -1 44 -2
64918;41 -1 43 -1 44 -2
64919;41 -1 41 -1 44 -2
64920;43 -1 44 -2
64921;44 -2
64922;7 -1 5 -1 5 -2
64923;31 -1 31 -1 30 -1 30 -2
64924;44 -2
64925;41 -2
64926;41 -1 41 -1 14 -2
64927;41 -2
64928;41 -2
64929;14 -1 41 -1 41 -1 2 -1 2 -1 41 -1 41 -1 41 -1 43 -1 44 -1 44 -2
64930;44 -2
64931;31 -2
64932;16 -1 31 -2
64933;44 -1 14 -2
64934;41 -2
64935;43 -1 44 -2
64936;31 -2
64937;2 -2
64938;14 -1 43 -1 44 -1 14 -1 43 -1 44 -1 14 -1 43 -1 44 -2
64939;14 -1 31 -1 30 -1 30 -1 30 -1 31 -2
64940;14 -1 31 -1 41 -2
65052;14 -1 41 -1 2 -2
65053;14 -2
65054;41 -2
65055;14 -1 41 -1 43 -1 44 -1 44 -2
65056;14 -1 41 -2
65057;41 -1 41 -1 41 -2
65058;41 -2
65059;41 -1 2 -1 2 -2
65060;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
65061;41 -1 41 -1 41 -1 41 -1 31 -1 31 -1 30 -1 30 -1 41 -1 41 -1 41 -2
65062;41 -2
